iso_o,iso_d,year,FLOW,SOURCE_TF,XPTOT_o,IPTOT_o,XPTOT_d,IPTOT_d
PRT,BRB,1972,49247.97,DOTS_IP,5.4290394e+08,8.750003e+08,1.7941476e+07,5.667841e+07
PRT,BRN,1972,4003.9,DOTS_IP,5.4290394e+08,8.750003e+08,7.062479e+07,4.264554e+07
PRT,BWA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.3339254e+07,4.384991e+07
PRT,CAF,1972,64062.4,DOTS_IP,5.4290394e+08,8.750003e+08,1.8283408e+07,1.6217979e+07
PRT,CAN,1972,9.809555e+06,DOTS_IP,5.4290394e+08,8.750003e+08,8.5878733e+09,8.5503283e+09
PRT,CHE,1972,1.5815405e+07,DOTS_IP,5.4290394e+08,8.750003e+08,2.9012762e+09,3.746418e+09
PRT,CHL,1972,324315.9,DOTS_IP,5.4290394e+08,8.750003e+08,3.5380182e+08,4.06974e+08
PRT,CHN,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,1.478456e+09,1.1413878e+09
PRT,CIV,1972,16015.6,DOTS_XP,5.4290394e+08,8.750003e+08,2.7582256e+08,1.8283659e+08
PRT,CMR,1972,800.78,DOTS_IP,5.4290394e+08,8.750003e+08,9.859436e+07,1.2140225e+08
PRT,COD,1972,1.481443e+06,DOTS_IP,5.4290394e+08,8.750003e+08,2.9532765e+08,3.0693898e+08
PRT,COG,1972,24023.4,DOTS_XP,5.4290394e+08,8.750003e+08,4.041617e+07,4.3491164e+07
PRT,COL,1972,76074.1,DOTS_IP,5.4290394e+08,8.750003e+08,3.6122106e+08,3.4411117e+08
PRT,COM,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.4158078e+06,4.444329e+06
PRT,CPV,1972,5.365226e+06,DOTS_IP,5.4290394e+08,8.750003e+08,733514.44,1.005696e+07
PRT,CRI,1972,197392.27,DOTS_IP,5.4290394e+08,8.750003e+08,1.355232e+08,1.4952645e+08
PRT,CUB,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,3.3432566e+08,5.1730387e+08
PRT,CYP,1972,761141.4,DOTS_IP,5.4290394e+08,8.750003e+08,5.356938e+07,1.4017358e+08
PRT,CZSK,1972,664647.4,DOTS_XP,5.4290394e+08,8.750003e+08,9.881593e+08,8.279256e+08
PRT,DJI,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,1.9815665e+06,1.712348e+07
PRT,DMA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.8137848e+06,6.8521145e+06
PRT,DNK,1972,1.6407982e+07,DOTS_IP,5.4290394e+08,8.750003e+08,1.764707e+09,2.022574e+09
PRT,DOM,1972,116113.1,DOTS_XP,5.4290394e+08,8.750003e+08,1.4562424e+08,1.4961347e+08
PRT,DZA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,5.1546205e+08,6.0406483e+08
PRT,ECU,1972,108105.3,DOTS_IP,5.4290394e+08,8.750003e+08,1.5878386e+08,1.356746e+08
PRT,EDEU,1972,136132.6,DOTS_XP,5.4290394e+08,8.750003e+08,7.583344e+08,6.7580986e+08
PRT,EGY,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,3.3042186e+08,3.9030688e+08
PRT,ESP,1972,1.0635623e+07,ESP TENA JUNGUITO,5.4290394e+08,8.750003e+08,1.5368588e+09,2.721307e+09
PRT,ETH,1972,400.39,DOTS_IP,5.4290394e+08,8.750003e+08,6.6779044e+07,7.579742e+07
PRT,FIN,1972,1.0041781e+07,DOTS_IP,5.4290394e+08,8.750003e+08,1.1798893e+09,1.2815643e+09
PRT,FJI,1972,15214.82,DOTS_IP,5.4290394e+08,8.750003e+08,3.0396808e+07,6.33425e+07
PRT,FRA,1972,2.8307572e+07,DOTS_IP,5.4290394e+08,8.750003e+08,1.0589835e+10,1.081045e+10
PRT,FRO,1972,25224.57,DOTS_IP,5.4290394e+08,8.750003e+08,1.849081e+07,1.8701816e+07
PRT,GAB,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,1.1154454e+08,5.454313e+07
PRT,GBR,1972,1.2680351e+08,DOTS_IP,5.4290394e+08,8.750003e+08,9.90697e+09,1.130313e+10
PRT,GHA,1972,2001.95,DOTS_IP,5.4290394e+08,8.750003e+08,1.7197472e+08,1.16314104e+08
PRT,GIB,1972,156152.1,DOTS_XP,5.4290394e+08,8.750003e+08,2.3578968e+06,1.5814204e+07
PRT,GIN,1972,204198.9,DOTS_XP,5.4290394e+08,8.750003e+08,2.0295368e+07,4.284173e+07
PRT,GLP,1972,38037.05,DOTS_IP,5.4290394e+08,8.750003e+08,2.064651e+07,5.9311372e+07
PRT,GMB,1972,1601.56,DOTS_IP,5.4290394e+08,8.750003e+08,9.530483e+06,9.977318e+06
PRT,GNB,1972,7.327137e+06,DOTS_IP,5.4290394e+08,8.750003e+08,2.3619008e+06,1.281248e+07
PRT,GNQ,1972,60058.5,DOTS_XP,5.4290394e+08,8.750003e+08,7.695496e+06,1.0356488e+07
PRT,GRC,1972,1.1531232e+06,DOTS_IP,5.4290394e+08,8.750003e+08,3.772484e+08,1.1901215e+09
PRT,GRD,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.1952182e+06,8.978746e+06
PRT,GRL,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,8.763336e+06,2.9644076e+07
PRT,GTM,1972,185380.56,DOTS_IP,5.4290394e+08,8.750003e+08,1.5511149e+08,1.29739176e+08
PRT,GUF,1972,8007.8,DOTS_XP,5.4290394e+08,8.750003e+08,3.8033045e+06,1.8092422e+07
PRT,GUY,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,6.809873e+07,5.8456544e+07
PRT,HKG,1972,1.161131e+06,DOTS_IP,5.4290394e+08,8.750003e+08,1.3887526e+09,1.5585981e+09
PRT,HND,1972,78476.44,DOTS_IP,5.4290394e+08,8.750003e+08,9.88739e+07,7.719319e+07
PRT,HTI,1972,12412.09,DOTS_IP,5.4290394e+08,8.750003e+08,2.9955578e+07,3.843118e+07
PRT,HUN,1972,300292.5,DOTS_XP,5.4290394e+08,8.750003e+08,2.5794218e+08,2.4707382e+08
PRT,IDN,1972,316308.1,DOTS_XP,5.4290394e+08,8.750003e+08,8.6195174e+08,7.012317e+08
PRT,IND,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,9.76327e+08,9.755116e+08
PRT,IRL,1972,3.6996035e+06,DOTS_IP,5.4290394e+08,8.750003e+08,6.7425197e+08,8.432374e+08
PRT,IRN,1972,188183.3,DOTS_XP,5.4290394e+08,8.750003e+08,1.8246991e+09,9.7486854e+08
PRT,IRQ,1972,800780.0,DOTS_IP,5.4290394e+08,8.750003e+08,5.175955e+08,2.871597e+08
PRT,ISL,1972,548534.3,DOTS_IP,5.4290394e+08,8.750003e+08,7.654296e+07,9.3597976e+07
PRT,ISR,1972,2.2261685e+06,DOTS_IP,5.4290394e+08,8.750003e+08,4.6011216e+08,9.8976806e+08
PRT,ITA,1972,1.5855444e+07,DOTS_IP,5.4290394e+08,8.750003e+08,7.424912e+09,7.7189586e+09
PRT,JAM,1972,154150.16,DOTS_IP,5.4290394e+08,8.750003e+08,1.6345827e+08,2.4453941e+08
PRT,JOR,1972,180175.5,DOTS_IP,5.4290394e+08,8.750003e+08,1.9878562e+07,1.0682405e+08
PRT,JPN,1972,5.925772e+06,DOTS_IP,5.4290394e+08,8.750003e+08,1.1579439e+10,9.533086e+09
PRT,KEN,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.4776405e+08,2.1609728e+08
PRT,KIR,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,4.0323275e+06,2.0740202e+06
PRT,KNA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.5249995e+06,6.369164e+06
PRT,KOR,1972,36035.1,DOTS_XP,5.4290394e+08,8.750003e+08,6.503535e+08,1.0096635e+09
PRT,KWT,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.2794916e+09,3.1975146e+08
PRT,LAO,1972,3203.1199,DOTS_IP,5.4290394e+08,8.750003e+08,5.1325995e+06,1.9828186e+07
PRT,LBN,1972,1.1811505e+06,DOTS_IP,5.4290394e+08,8.750003e+08,2.1764032e+08,4.1882294e+08
PRT,LBR,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,1.650796e+08,2.7713994e+08
PRT,LBY,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,9.7159635e+08,4.5673222e+08
PRT,LCA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,3.1461685e+06,1.4316024e+07
PRT,LKA,1972,16015.6,DOTS_XP,5.4290394e+08,8.750003e+08,1.294625e+08,1.3401613e+08
PRT,LSO,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,3.1758655e+06,2.2338078e+07
PRT,LUX,1972,652635.7,COW,5.4290394e+08,8.750003e+08,,
PRT,MAC,1972,429618.47,DOTS_IP,5.4290394e+08,8.750003e+08,3.797852e+07,4.1358284e+07
PRT,MAR,1972,2.562496e+06,DOTS_IP,5.4290394e+08,8.750003e+08,2.7522768e+08,3.1191184e+08
PRT,MDG,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,7.148192e+07,8.102011e+07
PRT,MDV,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.381918e+06,2.1512075e+06
PRT,MEX,1972,440429.0,DOTS_IP,5.4290394e+08,8.750003e+08,9.8666906e+08,1.2787343e+09
PRT,MLI,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.6709876e+07,3.1444228e+07
PRT,MLT,1972,24023.4,DOTS_IP,5.4290394e+08,8.750003e+08,2.6890192e+07,6.915937e+07
PRT,MMR,1972,6406.2397,DOTS_IP,5.4290394e+08,8.750003e+08,4.923676e+07,6.811333e+07
PRT,MNG,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,MOZ,1972,3.1326514e+07,DOTS_IP,5.4290394e+08,8.750003e+08,1.0894809e+08,1.791433e+08
PRT,MRT,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,5.4635216e+07,3.0031434e+07
PRT,MTQ,1972,78076.05,DOTS_IP,5.4290394e+08,8.750003e+08,2.6134256e+07,6.923184e+07
PRT,MUS,1972,45244.07,DOTS_IP,5.4290394e+08,8.750003e+08,4.25026e+07,4.8117268e+07
PRT,MWI,1972,184980.17,DOTS_IP,5.4290394e+08,8.750003e+08,3.2532088e+07,5.1917372e+07
PRT,MYS,1972,724705.9,DOTS_IP,5.4290394e+08,8.750003e+08,8.331906e+08,6.5596205e+08
PRT,NAM,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,NCL,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,7.6002424e+07,8.3550984e+07
PRT,NER,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.1684322e+07,2.7355046e+07
PRT,NGA,1972,228222.3,DOTS_XP,5.4290394e+08,8.750003e+08,9.55416e+08,6.024668e+08
PRT,NIC,1972,71669.81,DOTS_IP,5.4290394e+08,8.750003e+08,1.037979e+08,8.746519e+07
PRT,NLD,1972,1.2051739e+07,DOTS_IP,5.4290394e+08,8.750003e+08,6.723589e+09,7.6339343e+09
PRT,NOR,1972,9.761508e+06,DOTS_IP,5.4290394e+08,8.750003e+08,1.3111931e+09,1.7489556e+09
PRT,NRU,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,NZL,1972,520507.0,DOTS_IP,5.4290394e+08,8.750003e+08,7.69063e+08,6.102464e+08
PRT,OMN,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.592455e+08,7.243641e+07
PRT,PAK,1972,268261.3,DOTS_IP,5.4290394e+08,8.750003e+08,2.819334e+08,3.2170173e+08
PRT,PAN,1972,171366.92,DOTS_IP,5.4290394e+08,8.750003e+08,1.03297016e+08,4.2968115e+08
PRT,PER,1972,480468.0,DOTS_IP,5.4290394e+08,8.750003e+08,4.1207418e+08,3.6596054e+08
PRT,PHL,1972,640624.0,DOTS_IP,5.4290394e+08,8.750003e+08,5.370999e+08,5.5870464e+08
PRT,PNG,1972,22421.84,DOTS_IP,5.4290394e+08,8.750003e+08,8.742635e+07,1.32918664e+08
PRT,POL,1972,744725.4,DOTS_XP,5.4290394e+08,8.750003e+08,1.9728736e+09,2.3472384e+09
PRT,PRK,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,4.4970348e+07,
PRT,PRY,1972,28027.3,DOTS_IP,5.4290394e+08,8.750003e+08,4.6978268e+07,4.095098e+07
PRT,PYF,1972,16015.6,DOTS_XP,5.4290394e+08,8.750003e+08,5.8540055e+06,6.2298668e+07
PRT,QAT,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.5784576e+08,5.5590148e+07
PRT,REU,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,8.953045e+06,3.1748386e+07
PRT,ROM,1972,1.0330062e+06,DOTS_IP,5.4290394e+08,8.750003e+08,1.04181075e+09,1.1562062e+09
PRT,RWA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,9.242202e+06,1.3733377e+07
PRT,SAU,1972,280273.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.2680878e+09,5.136696e+08
PRT,SDN,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.4329117e+08,1.3557605e+08
PRT,SEN,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,8.8430136e+07,1.11257976e+08
PRT,SGP,1972,416405.6,DOTS_IP,5.4290394e+08,8.750003e+08,8.764537e+08,1.3592239e+09
PRT,SHN,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,SLB,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,4.366213e+06,6.628216e+06
PRT,SLE,1972,4003.9,DOTS_XP,5.4290394e+08,8.750003e+08,5.6989e+07,4.7878236e+07
PRT,SLV,1972,46845.63,DOTS_IP,5.4290394e+08,8.750003e+08,1.2080446e+08,1.11348856e+08
PRT,SOM,1972,800.77997,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,SPM,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.7457004e+06,5.694747e+06
PRT,STP,1972,1.3252909e+06,DOTS_XP,5.4290394e+08,8.750003e+08,2.80273e+06,3.20312e+06
PRT,SUR,1972,89286.97,DOTS_IP,5.4290394e+08,8.750003e+08,6.9378376e+07,5.7751452e+07
PRT,SWE,1972,3.4273384e+07,DOTS_IP,5.4290394e+08,8.750003e+08,3.5069757e+09,3.227824e+09
PRT,SWZ,1972,20019.5,DOTS_XP,5.4290394e+08,8.750003e+08,3.2660894e+07,2.7738618e+07
PRT,SYC,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.04925e+06,8.375238e+06
PRT,SYR,1972,4003.9,DOTS_IP,5.4290394e+08,8.750003e+08,1.15044056e+08,2.1602242e+08
PRT,TCD,1972,8007.8,DOTS_XP,5.4290394e+08,8.750003e+08,1.4344132e+07,2.4898132e+07
PRT,TGO,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.3966946e+07,3.3989908e+07
PRT,THA,1972,340331.5,DOTS_IP,5.4290394e+08,8.750003e+08,4.328296e+08,5.9427085e+08
PRT,TON,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.00195194e+06,3.6441735e+06
PRT,TTO,1972,248241.8,DOTS_IP,5.4290394e+08,8.750003e+08,2.2286509e+08,3.061742e+08
PRT,TUN,1972,108105.3,DOTS_XP,5.4290394e+08,8.750003e+08,1.2446925e+08,1.852408e+08
PRT,TUR,1972,516503.1,DOTS_IP,5.4290394e+08,8.750003e+08,3.5730803e+08,6.661294e+08
PRT,TUV,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,TWN,1972,320312.0,DOTS_IP,5.4290394e+08,8.750003e+08,,
PRT,TZA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.28017496e+08,1.6325906e+08
PRT,UGA,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.1337843e+08,6.483955e+07
PRT,URY,1972,50048.75,DOTS_IP,5.4290394e+08,8.750003e+08,8.5717896e+07,7.622305e+07
PRT,USA,1972,6.4622944e+07,DOTS_IP,5.4290394e+08,8.750003e+08,2.0487565e+10,2.3753538e+10
PRT,USSR,1972,100097.5,DOTS_XP,5.4290394e+08,8.750003e+08,3.0306742e+09,3.5779297e+09
PRT,VCT,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,1.3733418e+06,7.3439535e+06
PRT,VEN,1972,2.202145e+06,DOTS_IP,5.4290394e+08,8.750003e+08,1.326657e+09,9.483638e+08
PRT,VNM,1972,234628.55,DOTS_IP,5.4290394e+08,8.750003e+08,1.444527e+07,2.747651e+08
PRT,VUT,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,5.3388e+06,1.0374906e+07
PRT,WDEU,1972,3.963861e+07,DOTS_IP,5.4290394e+08,8.750003e+08,1.8711826e+10,1.6168189e+10
PRT,WSM,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.2281705e+06,7.769386e+06
PRT,YAR,1972,4003.9,COW,5.4290394e+08,8.750003e+08,,
PRT,YMD,1972,4003.9,COW,5.4290394e+08,8.750003e+08,,
PRT,YUG,1972,148144.3,DOTS_XP,5.4290394e+08,8.750003e+08,8.958887e+08,1.2891638e+09
PRT,ZAF,1972,4.2281185e+06,DOTS_XP,5.4290394e+08,8.750003e+08,1.1556288e+09,1.3414801e+09
PRT,ZMB,1972,136860.52,DOTS_IP,5.4290394e+08,8.750003e+08,3.036746e+08,2.2638933e+08
PRT,ZWE,1972,0.0,DOTS_IP,5.4290394e+08,8.750003e+08,2.0631616e+08,1.913572e+08
PRY,PRT,1972,52050.7,DOTS_IP,4.6978268e+07,4.095098e+07,5.4290394e+08,8.750003e+08
PYF,PRT,1972,0.0,DOTS_IP,5.8540055e+06,6.2298668e+07,5.4290394e+08,8.750003e+08
QAT,PRT,1972,0.0,DOTS_IP,1.5784576e+08,5.5590148e+07,5.4290394e+08,8.750003e+08
REU,PRT,1972,0.0,DOTS_IP,8.953045e+06,3.1748386e+07,5.4290394e+08,8.750003e+08
ROM,PRT,1972,2.4303672e+06,DOTS_IP,1.04181075e+09,1.1562062e+09,5.4290394e+08,8.750003e+08
RWA,PRT,1972,0.0,DOTS_IP,9.242202e+06,1.3733377e+07,5.4290394e+08,8.750003e+08
SAU,PRT,1972,1.1955645e+07,DOTS_IP,2.2680878e+09,5.136696e+08,5.4290394e+08,8.750003e+08
SDN,PRT,1972,3.7876895e+06,DOTS_IP,1.4329117e+08,1.3557605e+08,5.4290394e+08,8.750003e+08
SEN,PRT,1972,348339.3,DOTS_IP,8.8430136e+07,1.11257976e+08,5.4290394e+08,8.750003e+08
SGP,PRT,1972,84081.9,DOTS_IP,8.764537e+08,1.3592239e+09,5.4290394e+08,8.750003e+08
SHN,PRT,1972,0.0,DOTS_IP,,,5.4290394e+08,8.750003e+08
SLB,PRT,1972,0.0,DOTS_IP,4.366213e+06,6.628216e+06,5.4290394e+08,8.750003e+08
SLE,PRT,1972,0.0,DOTS_IP,5.6989e+07,4.7878236e+07,5.4290394e+08,8.750003e+08
SLV,PRT,1972,3603.51,DOTS_XP,1.2080446e+08,1.11348856e+08,5.4290394e+08,8.750003e+08
SOM,PRT,1972,0.0,DOTS_IP,,,5.4290394e+08,8.750003e+08
SPM,PRT,1972,0.0,DOTS_IP,1.7457004e+06,5.694747e+06,5.4290394e+08,8.750003e+08
STP,PRT,1972,964939.9,DOTS_IP,2.80273e+06,3.20312e+06,5.4290394e+08,8.750003e+08
SUR,PRT,1972,0.0,DOTS_IP,6.9378376e+07,5.7751452e+07,5.4290394e+08,8.750003e+08
SWE,PRT,1972,2.6193514e+07,DOTS_IP,3.5069757e+09,3.227824e+09,5.4290394e+08,8.750003e+08
SWZ,PRT,1972,,,3.2660894e+07,2.7738618e+07,5.4290394e+08,8.750003e+08
SYC,PRT,1972,0.0,DOTS_IP,1.04925e+06,8.375238e+06,5.4290394e+08,8.750003e+08
SYR,PRT,1972,32031.2,DOTS_IP,1.15044056e+08,2.1602242e+08,5.4290394e+08,8.750003e+08
TCD,PRT,1972,796776.1,DOTS_IP,1.4344132e+07,2.4898132e+07,5.4290394e+08,8.750003e+08
TGO,PRT,1972,0.0,DOTS_IP,2.3966946e+07,3.3989908e+07,5.4290394e+08,8.750003e+08
THA,PRT,1972,1.0290023e+06,DOTS_IP,4.328296e+08,5.9427085e+08,5.4290394e+08,8.750003e+08
TON,PRT,1972,0.0,DOTS_IP,1.00195194e+06,3.6441735e+06,5.4290394e+08,8.750003e+08
TTO,PRT,1972,80078.0,DOTS_IP,2.2286509e+08,3.061742e+08,5.4290394e+08,8.750003e+08
TUN,PRT,1972,5.6735265e+06,DOTS_IP,1.2446925e+08,1.852408e+08,5.4290394e+08,8.750003e+08
TUR,PRT,1972,7.0628795e+06,DOTS_IP,3.5730803e+08,6.661294e+08,5.4290394e+08,8.750003e+08
TUV,PRT,1972,0.0,DOTS_IP,,,5.4290394e+08,8.750003e+08
TWN,PRT,1972,120117.0,DOTS_IP,,,5.4290394e+08,8.750003e+08
TZA,PRT,1972,216210.6,DOTS_IP,1.28017496e+08,1.6325906e+08,5.4290394e+08,8.750003e+08
UGA,PRT,1972,652635.7,DOTS_IP,1.1337843e+08,6.483955e+07,5.4290394e+08,8.750003e+08
URY,PRT,1972,2.5865195e+06,DOTS_IP,8.5717896e+07,7.622305e+07,5.4290394e+08,8.750003e+08
USA,PRT,1972,7.774773e+07,DOTS_IP,2.0487565e+10,2.3753538e+10,5.4290394e+08,8.750003e+08
USSR,PRT,1972,24023.4,DOTS_IP,3.0306742e+09,3.5779297e+09,5.4290394e+08,8.750003e+08
VCT,PRT,1972,0.0,DOTS_IP,1.3733418e+06,7.3439535e+06,5.4290394e+08,8.750003e+08
VEN,PRT,1972,40039.0,DOTS_IP,1.326657e+09,9.483638e+08,5.4290394e+08,8.750003e+08
VNM,PRT,1972,16015.6,DOTS_IP,1.444527e+07,2.747651e+08,5.4290394e+08,8.750003e+08
VUT,PRT,1972,0.0,DOTS_IP,5.3388e+06,1.0374906e+07,5.4290394e+08,8.750003e+08
WDEU,PRT,1972,1.2954619e+08,DOTS_IP,1.8711826e+10,1.6168189e+10,5.4290394e+08,8.750003e+08
WSM,PRT,1972,0.0,DOTS_IP,2.2281705e+06,7.769386e+06,5.4290394e+08,8.750003e+08
YAR,PRT,1972,0.0,COW,,,5.4290394e+08,8.750003e+08
YMD,PRT,1972,0.0,COW,,,5.4290394e+08,8.750003e+08
YUG,PRT,1972,1.1050764e+06,DOTS_IP,8.958887e+08,1.2891638e+09,5.4290394e+08,8.750003e+08
ZAF,PRT,1972,3.0950148e+06,DOTS_IP,1.1556288e+09,1.3414801e+09,5.4290394e+08,8.750003e+08
ZMB,PRT,1972,396386.1,DOTS_IP,3.036746e+08,2.2638933e+08,5.4290394e+08,8.750003e+08
ZWE,PRT,1972,0.0,DOTS_IP,2.0631616e+08,1.913572e+08,5.4290394e+08,8.750003e+08
AFG,PRT,1973,134696.42,DOTS_IP,6.490572e+07,7.020541e+07,7.946369e+08,1.2321661e+09
AGO,PRT,1973,7.7201464e+07,DOTS_IP,3.2741843e+08,3.1878048e+08,7.946369e+08,1.2321661e+09
ALB,PRT,1973,32653.68,DOTS_IP,1.9999562e+07,2.260451e+07,7.946369e+08,1.2321661e+09
ANT,PRT,1973,330618.5,DOTS_IP,5.5404314e+08,6.5452256e+08,7.946369e+08,1.2321661e+09
ARE,PRT,1973,0.0,DOTS_IP,7.174895e+08,3.457501e+08,7.946369e+08,1.2321661e+09
ARG,PRT,1973,1.6281941e+07,DOTS_IP,1.4345754e+09,9.149847e+08,7.946369e+08,1.2321661e+09
ATG,PRT,1973,0.0,DOTS_IP,1.224513e+07,1.9592208e+07,7.946369e+08,1.2321661e+09
AUS,PRT,1973,5.277651e+06,DOTS_IP,3.9085558e+09,3.0870748e+09,7.946369e+08,1.2321661e+09
AUT,PRT,1973,1.6228879e+07,DOTS_IP,2.1543265e+09,2.9020142e+09,7.946369e+08,1.2321661e+09
BDI,PRT,1973,0.0,DOTS_IP,1.2953381e+07,1.2774446e+07,7.946369e+08,1.2321661e+09
BEL,PRT,1973,3.5551692e+07,DOTS_IP,9.153439e+09,9.000456e+09,7.946369e+08,1.2321661e+09
BEN,PRT,1973,0.0,DOTS_IP,2.2755534e+07,4.5558004e+07,7.946369e+08,1.2321661e+09
BFA,PRT,1973,61225.65,DOTS_IP,1.0382757e+07,3.1594884e+07,7.946369e+08,1.2321661e+09
BGD,PRT,1973,1.322474e+06,DOTS_XP,1.4572522e+08,4.0529747e+08,7.946369e+08,1.2321661e+09
BGR,PRT,1973,600011.4,DOTS_IP,1.1163652e+09,1.1163652e+09,7.946369e+08,1.2321661e+09
BHR,PRT,1973,3.6653755e+06,DOTS_IP,1.9613229e+08,2.0792638e+08,7.946369e+08,1.2321661e+09
BHS,PRT,1973,77552.49,DOTS_XP,2.1622042e+08,3.122957e+08,7.946369e+08,1.2321661e+09
BLZ,PRT,1973,0.0,DOTS_IP,1.3615768e+07,1.789585e+07,7.946369e+08,1.2321661e+09
BMU,PRT,1973,674706.7,DOTS_XP,1.4063123e+07,6.5855348e+07,7.946369e+08,1.2321661e+09
BOL,PRT,1973,155104.98,DOTS_IP,1.3808426e+08,9.3634424e+07,7.946369e+08,1.2321661e+09
BRA,PRT,1973,3.5384344e+07,DOTS_IP,2.5689016e+09,3.1429696e+09,7.946369e+08,1.2321661e+09
BRB,PRT,1973,33470.023,DOTS_XP,2.1855108e+07,6.879844e+07,7.946369e+08,1.2321661e+09
BRN,PRT,1973,0.0,DOTS_IP,1.4234147e+08,5.399694e+07,7.946369e+08,1.2321661e+09
BWA,PRT,1973,24490.26,DOTS_IP,3.482009e+07,6.761883e+07,7.946369e+08,1.2321661e+09
CAF,PRT,1973,0.0,DOTS_IP,2.2426138e+07,2.2612748e+07,7.946369e+08,1.2321661e+09
CAN,PRT,1973,7.906272e+06,DOTS_IP,1.0865567e+10,1.0788246e+10,7.946369e+08,1.2321661e+09
CHE,PRT,1973,5.1707104e+07,DOTS_IP,4.28594e+09,5.3355715e+09,7.946369e+08,1.2321661e+09
CHL,PRT,1973,36735.39,DOTS_IP,5.022381e+08,4.7827117e+08,7.946369e+08,1.2321661e+09
CHN,PRT,1973,236739.17,DOTS_IP,2.3984538e+09,2.125575e+09,7.946369e+08,1.2321661e+09
CIV,PRT,1973,453069.8,DOTS_IP,4.176823e+08,2.9005856e+08,7.946369e+08,1.2321661e+09
CMR,PRT,1973,36735.39,DOTS_IP,1.5042203e+08,1.3707117e+08,7.946369e+08,1.2321661e+09
COD,PRT,1973,351027.06,DOTS_IP,5.033587e+08,3.1914893e+08,7.946369e+08,1.2321661e+09
COG,PRT,1973,624501.6,DOTS_IP,5.8599476e+07,5.5227428e+07,7.946369e+08,1.2321661e+09
COL,PRT,1973,461233.22,DOTS_IP,4.7899683e+08,4.337429e+08,7.946369e+08,1.2321661e+09
COM,PRT,1973,0.0,DOTS_IP,2.3355545e+06,6.081748e+06,7.946369e+08,1.2321661e+09
CPV,PRT,1973,579602.8,DOTS_IP,775524.9,1.5450905e+07,7.946369e+08,1.2321661e+09
CRI,PRT,1973,0.0,DOTS_IP,1.7880706e+08,1.8577413e+08,7.946369e+08,1.2321661e+09
CUB,PRT,1973,187758.66,DOTS_IP,5.755211e+08,7.3185056e+08,7.946369e+08,1.2321661e+09
